#{"t_start": 1538196236.1053963, "env_id": "RoadRunnerNoFrameskip-v4"}
r,l,t
0.0,103,3.154142
0.0,151,3.518989
0.0,240,4.109257
0.0,98,4.347021
0.0,145,4.700959
0.0,158,5.084315
0.0,302,5.818666
0.0,163,6.218461
0.0,206,6.719626
0.0,78,6.911153
0.0,185,7.366439
0.0,78,7.555195
0.0,104,7.809083
0.0,94,8.039961
0.0,191,8.503536
0.0,304,9.246949
0.0,295,9.971864
0.0,133,10.294314
0.0,112,10.564135
0.0,206,11.066221
0.0,167,11.473312
0.0,98,11.71499
0.0,162,12.105389
200.0,258,12.733968
0.0,92,12.954292
0.0,140,13.293903
0.0,82,13.493786
0.0,126,13.799205
0.0,276,14.471244
0.0,144,14.818505
0.0,208,15.321737
0.0,234,15.892217
0.0,168,16.298363
0.0,79,16.489171
0.0,157,16.874684
0.0,207,17.378583
0.0,328,18.179297
0.0,121,18.470522
0.0,121,18.763651
0.0,110,19.035755
0.0,147,19.395475
0.0,193,19.863184
0.0,89,20.080359
0.0,251,20.695897
0.0,80,20.889957
0.0,85,21.096968
0.0,201,21.59273
0.0,186,22.048493
0.0,212,22.564146
0.0,160,22.952545
0.0,201,23.4455
0.0,128,23.7551
0.0,103,24.001078
0.0,173,24.42186
0.0,227,24.976556
0.0,254,25.600866
0.0,222,26.140488
0.0,78,26.326542
0.0,121,26.623555
0.0,127,26.931901
100.0,483,28.116665
0.0,124,28.416166
0.0,169,29.483206
0.0,312,31.456577
0.0,100,32.09209
0.0,119,32.788186
0.0,157,33.744531
0.0,250,35.265327
0.0,103,35.872274
0.0,251,37.402615
0.0,114,38.078049
0.0,151,38.98301
0.0,101,39.573588
0.0,142,40.42761
100.0,260,42.057831
0.0,175,43.111605
0.0,178,44.185868
0.0,196,45.362351
0.0,166,46.3918
0.0,135,47.198445
0.0,116,47.878813
0.0,218,49.233997
0.0,243,50.698537
0.0,106,51.330905
0.0,147,52.21299
0.0,142,53.068585
0.0,180,54.206098
0.0,79,54.691836
0.0,109,55.332052
0.0,148,56.218226
0.0,110,56.869031
0.0,158,57.821337
100.0,423,60.467208
0.0,198,61.654711
0.0,127,62.416049
0.0,135,63.225158
0.0,384,65.573757
0.0,184,66.677771
0.0,196,67.880874
0.0,122,68.597722
0.0,94,69.150962
0.0,147,70.029769
0.0,78,70.470343
100.0,229,71.890813
0.0,132,72.706228
0.0,146,73.59021
0.0,235,75.083698
0.0,207,76.333307
0.0,78,76.789572
0.0,200,78.005357
0.0,101,78.618263
0.0,177,79.680534
0.0,175,80.772564
0.0,90,81.33259
0.0,87,81.853019
0.0,101,82.459154
0.0,110,83.096394
100.0,309,84.967927
0.0,201,86.232055
0.0,76,86.670721
0.0,211,87.93085
0.0,196,89.173131
0.0,200,90.373844
0.0,248,91.894666
0.0,141,93.066981
0.0,214,94.356544
0.0,126,95.111852
100.0,224,96.493803
0.0,228,97.870704
0.0,118,98.561707
0.0,245,100.046067
0.0,149,100.957087
0.0,123,101.679267
0.0,262,103.304456
0.0,280,105.013144
0.0,268,106.697987
0.0,171,107.730188
0.0,198,108.928821
0.0,256,110.561998
0.0,126,111.337522
100.0,337,113.399826
0.0,154,114.316428
0.0,137,115.152502
0.0,82,115.668355
0.0,95,116.235564
0.0,122,116.954751
0.0,98,117.543749
0.0,125,118.293167
0.0,172,119.336195
0.0,181,120.42252
0.0,181,121.535887
0.0,218,122.895847
0.0,164,123.885057
0.0,102,124.519797
0.0,196,125.729054
0.0,127,126.501471
0.0,225,127.909386
0.0,86,128.401619
0.0,108,129.033312
0.0,227,130.41415
0.0,80,130.890095
0.0,182,131.978193
100.0,514,135.210752
0.0,110,135.861933
0.0,75,136.299399
0.0,301,138.127914
100.0,355,140.300893
0.0,95,140.874887
0.0,137,141.705289
0.0,188,142.838205
0.0,261,144.419983
100.0,240,145.931608
0.0,205,147.194202
0.0,149,148.119778
0.0,76,148.554405
0.0,128,149.334881
0.0,286,151.077852
0.0,241,152.562326
100.0,327,154.588438
0.0,185,155.753202
0.0,74,156.173048
0.0,123,156.928927
0.0,161,157.894001
0.0,152,158.833703
0.0,294,160.64885
0.0,138,161.463689
100.0,174,162.516046
100.0,176,163.589701
0.0,91,164.13236
0.0,292,165.912352
0.0,165,166.909778
0.0,160,167.893027
0.0,243,169.384131
100.0,332,171.464717
0.0,178,172.543693
0.0,99,173.130699
0.0,160,174.086385
0.0,419,176.645431
0.0,110,177.300454
0.0,165,178.287634
0.0,267,179.92611
0.0,168,180.946582
0.0,90,181.478023
0.0,80,181.947741
0.0,95,182.505988
0.0,181,183.590673
0.0,340,185.734921
0.0,152,186.645233
0.0,205,187.931898
600.0,335,189.985129
200.0,358,192.185108
100.0,360,194.41338
0.0,175,195.50834
0.0,152,196.418677
0.0,194,197.583122
0.0,161,198.543625
0.0,150,199.452542
100.0,432,202.105145
0.0,202,203.362013
0.0,122,204.093074
0.0,200,205.299598
0.0,300,207.132948
0.0,178,208.237703
0.0,226,209.643224
0.0,97,210.237537
100.0,236,211.682923
0.0,173,212.720684
0.0,234,214.162528
0.0,125,214.917582
0.0,198,216.123883
0.0,113,216.791955
0.0,194,217.971064
100.0,484,221.214298
0.0,298,223.043368
0.0,101,223.66541
0.0,128,224.427011
0.0,123,225.166471
0.0,123,225.900083
100.0,264,227.505707
0.0,297,229.331033
0.0,114,230.033463
200.0,386,232.466428
0.0,247,233.973651
0.0,234,235.444245
0.0,225,236.812894
300.0,368,239.141414
0.0,108,239.796954
0.0,185,240.941071
100.0,363,243.161076
0.0,235,244.594186
0.0,225,245.969758
200.0,364,248.200339
0.0,275,249.899369
0.0,154,250.852473
0.0,152,251.772776
0.0,84,252.259155
0.0,145,253.12477
0.0,123,253.859116
100.0,393,256.268851
0.0,253,257.844561
0.0,179,258.923892
100.0,309,260.830626
0.0,121,261.577551
100.0,266,263.277393
0.0,224,264.674425
0.0,209,265.94483
0.0,165,266.958297
100.0,242,268.444403
0.0,97,269.024336
0.0,254,270.657352
0.0,220,272.015896
100.0,478,274.982178
100.0,358,277.185626
300.0,480,280.13881
300.0,242,281.625716
0.0,320,283.599519
0.0,118,284.585771
0.0,87,285.086129
2400.0,646,289.168974
100.0,352,291.330908
400.0,416,293.886734
0.0,255,295.490459
200.0,280,297.25008
0.0,241,298.766095
0.0,261,300.35246
0.0,234,301.797139
0.0,220,303.147639
0.0,258,304.80086
0.0,397,307.252358
100.0,293,309.066984
0.0,287,310.825188
100.0,370,313.101605
0.0,98,313.671707
0.0,75,314.107058
0.0,309,316.034226
0.0,88,316.546083
0.0,168,317.558142
0.0,147,318.441864
0.0,318,320.407375
0.0,163,321.382431
0.0,137,322.209369
100.0,421,324.823407
100.0,301,326.741112
0.0,317,328.690164
200.0,502,331.848323
100.0,396,334.271554
100.0,255,335.867933
0.0,207,337.11718
100.0,531,340.390171
1100.0,317,342.340142
2300.0,521,345.549895
0.0,189,346.694922
0.0,181,347.77948
0.0,114,348.718572
0.0,200,349.934093
100.0,491,352.940849
100.0,418,355.534223
0.0,297,357.350182
0.0,122,358.08468
0.0,148,358.971457
100.0,396,361.435918
0.0,139,362.266938
0.0,231,363.675267
0.0,207,364.987927
200.0,296,366.823721
100.0,357,369.13901
0.0,84,369.654938
0.0,197,370.838043
0.0,266,372.465256
0.0,170,373.478093
0.0,321,375.457723
100.0,400,377.906102
100.0,630,381.775831
100.0,255,383.332788
0.0,385,385.677998
0.0,114,386.389716
0.0,151,387.289544
100.0,293,389.113372
200.0,266,390.797471
0.0,79,391.271985
0.0,231,392.680109
0.0,227,394.039459
300.0,305,395.97948
100.0,437,398.653246
100.0,378,400.964233
0.0,335,403.017232
0.0,291,404.797456
100.0,269,406.451729
0.0,214,407.767586
100.0,451,410.527919
400.0,426,413.19917
0.0,190,414.342013
0.0,206,415.675797
100.0,370,417.961203
100.0,228,419.346961
200.0,359,421.615184
0.0,246,423.115516
0.0,256,424.690211
200.0,652,428.71098
0.0,148,429.629351
0.0,189,430.768798
200.0,398,433.29399
0.0,89,433.829007
0.0,189,434.975124
0.0,130,435.741659
100.0,352,437.89757
100.0,439,440.629636
0.0,167,441.63918
0.0,309,443.559581
100.0,332,445.584097
0.0,187,446.713793
100.0,364,448.989836
0.0,175,450.044935
100.0,275,451.708353
0.0,372,453.98613
0.0,218,455.315884
100.0,365,457.546418
100.0,435,460.277831
100.0,391,462.734246
0.0,128,463.497715
500.0,468,466.546043
0.0,240,467.997497
100.0,268,469.644213
0.0,188,470.772552
0.0,152,471.676536
0.0,99,472.246901
0.0,291,474.03549
0.0,156,474.985852
100.0,229,476.373769
0.0,273,478.062341
0.0,200,479.286958
200.0,435,481.970118
100.0,298,483.79667
0.0,137,484.622474
1100.0,415,487.226701
300.0,316,489.306866
0.0,274,490.973115
200.0,335,493.040196
0.0,306,494.952085
400.0,447,497.711995
400.0,453,500.560982
1100.0,583,504.14634
100.0,496,507.19439
100.0,313,509.127005
0.0,368,511.457037
0.0,281,513.178975
0.0,248,514.685343
0.0,275,516.359093
0.0,251,517.869911
300.0,531,521.193588
0.0,87,521.703575
200.0,386,524.072668
100.0,212,525.352094
500.0,653,529.43106
0.0,126,530.172316
100.0,251,531.728899
1200.0,492,534.778896
500.0,785,539.908114
100.0,505,542.99594
0.0,105,543.623187
100.0,402,546.100563
200.0,541,549.412367
100.0,335,551.472574
100.0,355,553.720485
100.0,345,555.838396
100.0,306,557.74148
100.0,317,559.687857
0.0,326,561.778351
0.0,328,563.88472
100.0,458,566.758403
100.0,362,569.03562
0.0,231,570.43541
0.0,218,571.763316
200.0,415,574.312721
0.0,180,575.398355
0.0,260,577.005309
0.0,206,578.284408
0.0,240,579.759566
0.0,268,581.449409
0.0,95,582.006823
300.0,412,584.548762
0.0,184,585.660492
0.0,237,587.09109
0.0,242,588.621933
0.0,251,590.172876
400.0,584,593.822919
0.0,413,596.447491
100.0,352,598.646459
0.0,124,599.411999
100.0,268,601.099091
0.0,266,602.763045
0.0,234,604.266173
0.0,241,605.777617
300.0,478,608.872399
1200.0,377,611.265878
0.0,423,613.934012
1400.0,586,617.652926
0.0,261,619.342485
200.0,456,622.205359
100.0,284,623.994236
0.0,273,625.684129
200.0,429,628.412874
100.0,317,630.452533
300.0,356,632.697958
0.0,195,633.883859
200.0,601,637.704203
0.0,214,639.090419
1100.0,290,641.024292
100.0,480,644.237689
0.0,200,645.533852
0.0,223,646.970335
300.0,345,649.24132
1600.0,727,654.1045
400.0,634,658.200115
300.0,479,661.29791
0.0,148,662.236976
0.0,385,664.697949
0.0,296,666.536676
0.0,275,668.912192
0.0,157,670.395455
0.0,132,671.18299
100.0,251,672.761328
100.0,290,674.54337
100.0,301,676.471003
1100.0,438,679.229671
700.0,475,682.225551
0.0,281,683.930572
200.0,347,686.103222
100.0,299,687.917061
0.0,344,690.021325
0.0,201,691.244803
100.0,262,692.830754
200.0,457,695.636715
100.0,393,698.145699
400.0,339,700.203567
1300.0,859,705.493518
300.0,749,710.162378
0.0,348,712.380514
0.0,251,713.931906
1100.0,521,717.15242
400.0,658,721.228416
700.0,559,724.744811
0.0,179,725.807843
100.0,305,727.751411
1300.0,801,734.964789
100.0,324,736.973491
0.0,186,738.112694
0.0,159,739.142515
0.0,225,740.538026
0.0,278,742.341381
0.0,194,743.537613
0.0,138,744.37578
100.0,259,746.027662
200.0,514,749.281882
200.0,622,753.174217
0.0,369,755.458002
0.0,124,756.200748
300.0,454,759.041637
0.0,226,760.439723
0.0,287,762.252334
0.0,80,762.74167
200.0,332,764.83724
0.0,187,765.963666
0.0,240,767.435313
100.0,359,769.68706
0.0,146,770.583076
0.0,114,771.253244
100.0,581,775.025311
100.0,257,776.614572
200.0,435,779.336877
0.0,338,781.524041
200.0,470,784.473743
300.0,379,786.92068
0.0,179,788.012295
0.0,181,789.113973
0.0,251,790.683119
200.0,366,793.035526
200.0,440,795.85034
1100.0,426,798.526573
0.0,452,801.399977
0.0,182,802.532831
0.0,268,804.214716
700.0,853,809.641404
0.0,283,811.391244
0.0,537,814.850642
100.0,442,817.651572
100.0,260,819.294664
0.0,280,821.021367
0.0,203,822.269789
100.0,409,824.810659
100.0,412,827.505478
300.0,298,829.403552
0.0,150,830.33427
0.0,164,831.335621
100.0,269,832.998738
100.0,282,834.810663
0.0,342,836.937567
0.0,119,837.66258
0.0,205,838.929941
100.0,391,841.364287
0.0,166,842.389529
300.0,475,845.367393
0.0,105,846.0083
100.0,482,849.024548
100.0,426,851.704945
200.0,498,854.863497
0.0,349,857.040154
100.0,602,860.819295
0.0,236,862.288885
400.0,789,867.271764
0.0,213,868.634653
300.0,353,870.846714
0.0,232,872.272112
0.0,216,873.594018
0.0,295,875.41383
100.0,387,877.831485
0.0,253,879.431792
400.0,530,882.799183
1000.0,724,887.674044
300.0,512,890.88203
100.0,518,894.18419
0.0,191,895.390643
1800.0,1010,901.825875
100.0,465,904.711662
200.0,578,908.337359
0.0,286,910.107021
0.0,381,912.473769
100.0,391,914.962405
200.0,577,918.576476
0.0,413,921.189081
100.0,625,925.150491
0.0,311,927.104714
0.0,154,928.049659
1600.0,450,930.84349
0.0,305,932.763182
0.0,158,933.715638
0.0,76,934.166035
0.0,348,936.355289
0.0,187,937.536136
0.0,141,938.388361
0.0,226,939.783865
0.0,233,941.220193
100.0,488,944.341991
300.0,536,947.716158
100.0,395,950.170101
0.0,265,951.840701
0.0,109,952.48652
0.0,137,953.334144
0.0,148,954.288705
0.0,167,955.314251
0.0,181,956.420392
0.0,237,957.898158
300.0,471,960.86312
0.0,183,961.992328
0.0,252,963.560221
300.0,559,967.071771
0.0,124,967.822782
100.0,339,969.928738
0.0,257,971.534021
100.0,482,974.517209
200.0,473,977.479296
0.0,263,979.10106
0.0,233,980.599334
0.0,267,982.236344
0.0,539,985.593336
0.0,252,987.185079
0.0,234,988.63748
0.0,230,990.064086
100.0,545,993.565084
0.0,191,994.741165
100.0,287,996.555393
100.0,311,998.493108
0.0,151,999.393981
0.0,152,1000.324931
200.0,415,1003.008483
1800.0,893,1008.630209
0.0,331,1010.685655
0.0,287,1012.461241
0.0,100,1013.052759
2100.0,475,1016.036055
1300.0,574,1019.636891
0.0,164,1020.658504
0.0,447,1023.461886
200.0,578,1027.061285
0.0,303,1028.953816
1000.0,537,1032.361927
0.0,322,1034.383403
1200.0,628,1038.361625
0.0,450,1041.207191
0.0,100,1041.801787
0.0,192,1042.979654
0.0,198,1044.196665
0.0,231,1045.628996
100.0,229,1047.086402
2400.0,730,1051.659292
400.0,640,1055.683732
200.0,631,1059.67746
100.0,412,1062.231202
100.0,343,1064.411084
400.0,471,1067.360413
0.0,246,1068.874435
100.0,552,1072.343006
1400.0,835,1077.675638
100.0,692,1082.079771
0.0,226,1083.45655
200.0,306,1085.354568
1400.0,420,1087.978418
100.0,541,1091.485214
0.0,513,1094.754876
300.0,467,1097.661977
100.0,346,1099.865199
100.0,334,1101.931407
100.0,445,1104.738868
400.0,531,1108.060978
100.0,360,1110.293338
100.0,327,1112.366241
100.0,362,1114.606075
300.0,372,1116.942961
0.0,242,1118.462413
100.0,286,1120.240685
0.0,413,1122.812547
0.0,198,1124.07381
100.0,456,1126.910028
100.0,406,1129.557792
100.0,621,1133.482966
0.0,405,1136.050167
100.0,431,1138.776577
0.0,100,1139.393874
3400.0,1476,1148.799328
400.0,536,1152.137739
400.0,921,1157.990813
0.0,411,1160.591661
0.0,496,1163.686999
0.0,462,1166.55676
0.0,158,1167.552446
0.0,235,1169.000951
0.0,384,1171.379408
3200.0,881,1176.931849
1200.0,548,1180.370595
500.0,976,1186.869677
1500.0,826,1192.099887
1200.0,906,1197.84125
1300.0,516,1201.098936
2200.0,452,1203.996051
3500.0,597,1207.772823
0.0,359,1210.042762
100.0,397,1212.508085
1600.0,1545,1222.26403
400.0,327,1224.350543
1400.0,591,1228.051186
0.0,188,1229.239569
1500.0,656,1233.400451
0.0,373,1235.734782
0.0,252,1237.289028
1200.0,661,1241.504477
2000.0,1031,1247.993039
0.0,330,1250.328995
1400.0,983,1256.494201
0.0,180,1257.593936
100.0,371,1259.938567
200.0,540,1263.387866
400.0,559,1266.959259
3100.0,1283,1275.093209
0.0,293,1276.904711
800.0,984,1283.157226
200.0,348,1285.355743
400.0,781,1290.354264
100.0,345,1292.528566
0.0,213,1293.861519
100.0,320,1295.881795
500.0,636,1299.945196
400.0,653,1304.092425
0.0,143,1304.979277
200.0,474,1308.025823
0.0,262,1309.662386
0.0,356,1311.879931
0.0,213,1313.197641
300.0,478,1316.221912
0.0,219,1317.586102
0.0,491,1320.715607
100.0,542,1324.103762
100.0,452,1326.949207
0.0,288,1328.730867
0.0,305,1330.632586
0.0,307,1332.520086
0.0,277,1334.264525
0.0,261,1336.003321
600.0,832,1341.202048
0.0,201,1342.448091
100.0,356,1344.658273
200.0,269,1346.318399
0.0,189,1347.481414
0.0,274,1349.170769
100.0,433,1351.992208
1600.0,864,1357.44604
1600.0,398,1360.010994
400.0,560,1363.609952
500.0,926,1369.437408
1100.0,457,1372.304461
100.0,508,1375.550488
100.0,541,1378.996367
3100.0,465,1381.944521
0.0,186,1383.127204
400.0,513,1386.41815
0.0,761,1391.265543
400.0,763,1396.136793
500.0,673,1400.39919
100.0,299,1402.277944
400.0,537,1405.68885
0.0,313,1407.635716
2600.0,865,1413.188841
500.0,658,1417.328972
1300.0,1073,1424.131879
200.0,481,1427.160881
100.0,421,1429.794717
0.0,149,1430.690803
500.0,446,1433.480909
0.0,170,1434.509859
0.0,243,1436.02658
2700.0,1172,1443.445351
300.0,272,1445.12723
100.0,426,1447.779068
300.0,622,1451.75488
800.0,690,1456.087327
1300.0,663,1460.251164
200.0,614,1464.101823
300.0,436,1466.820949
100.0,322,1468.827937
0.0,229,1470.254288
0.0,213,1471.599727
0.0,255,1473.210768
400.0,694,1477.647426
200.0,279,1479.389721
0.0,461,1482.27751
500.0,444,1485.057513
0.0,341,1487.165324
1200.0,753,1491.896895
400.0,518,1495.131326
100.0,451,1497.962393
100.0,305,1499.84508
300.0,290,1501.695069
100.0,274,1503.398392
100.0,427,1506.16073
0.0,206,1507.423032
0.0,205,1508.672554
0.0,217,1510.027557
0.0,277,1511.746464
100.0,451,1514.579772
100.0,451,1517.414404
0.0,473,1520.36969
0.0,243,1521.857228
0.0,214,1523.201043
0.0,348,1525.378424
0.0,445,1528.135184
0.0,230,1529.556313
700.0,564,1533.117222
0.0,225,1534.492639
300.0,349,1536.651333
100.0,398,1539.187438
0.0,263,1540.797384
200.0,658,1545.03827
800.0,842,1550.336315
0.0,281,1552.075688
100.0,351,1554.250213
100.0,444,1557.056635
0.0,322,1559.065924
100.0,289,1560.966139
0.0,172,1562.019393
0.0,152,1562.939856
0.0,272,1564.634285
0.0,443,1567.409421
100.0,271,1569.126425
100.0,345,1571.262266
0.0,294,1573.095958
0.0,261,1574.730278
100.0,289,1576.522063
100.0,274,1578.208254
0.0,272,1579.896271
300.0,380,1582.254621
300.0,356,1584.497535
300.0,327,1586.586144
0.0,170,1587.630902
0.0,317,1589.593656
0.0,159,1590.572777
1800.0,722,1595.111559
300.0,325,1597.120171
200.0,572,1600.683192
0.0,264,1602.335855
0.0,212,1603.632647
0.0,325,1605.676237
200.0,514,1608.875185
100.0,191,1610.072891
100.0,290,1611.892477
600.0,369,1614.264247
500.0,701,1618.64137
1600.0,418,1621.235173
100.0,385,1623.669361
300.0,477,1626.636913
0.0,236,1628.088269
200.0,631,1632.068389
1500.0,653,1636.176723
1000.0,552,1639.651388
1200.0,439,1642.399461
200.0,539,1645.742315
2400.0,804,1650.847044
0.0,223,1652.22374
1300.0,520,1655.489419
1100.0,449,1658.34782
1600.0,1151,1665.663941
1000.0,320,1667.643875
800.0,972,1673.743361
0.0,284,1675.512617
1100.0,621,1679.43418
300.0,553,1682.908324
100.0,435,1685.615048
200.0,275,1687.321461
500.0,560,1690.944082
300.0,459,1693.994663
1800.0,843,1699.337723
2600.0,1103,1706.343679
1700.0,833,1711.675028
400.0,687,1715.966551
0.0,223,1717.341058
300.0,322,1719.34579
400.0,399,1721.827809
0.0,220,1723.173243
0.0,308,1725.083186
1600.0,880,1730.683598
400.0,594,1734.453123
200.0,464,1737.404828
300.0,754,1742.297446
300.0,398,1744.791361
300.0,943,1750.857496
100.0,904,1756.600236
0.0,305,1758.484866
400.0,794,1763.660778
200.0,294,1765.494298
1700.0,1073,1772.41638
600.0,799,1777.500287
100.0,325,1779.615417
1800.0,1266,1787.658361
700.0,870,1793.121087
0.0,400,1795.610668
100.0,377,1797.965085
100.0,390,1800.444313
1200.0,885,1806.052232
100.0,220,1807.454342
100.0,425,1810.126801
100.0,726,1814.764773
100.0,444,1817.555385
200.0,309,1819.467283
200.0,535,1822.887889
500.0,1232,1830.747344
100.0,351,1833.041356
500.0,621,1836.978535
100.0,575,1840.650804
700.0,813,1845.8269
500.0,908,1851.615578
1000.0,1071,1858.394836
600.0,490,1861.498845
500.0,450,1864.436607
1500.0,772,1869.344942
200.0,553,1872.799935
300.0,720,1877.344379
3600.0,1166,1884.812735
300.0,753,1889.62467
1600.0,1037,1896.252556
800.0,532,1899.618232
1800.0,1997,1912.635817
300.0,685,1916.957325
1700.0,864,1922.40603
1000.0,760,1927.220371
